creaction_year;researcher_name;type;description;contract_amount;;;;;;;;;;;;;;
;;CIFRE fellowships;;;;;;;;;;;;;;;;
;;"Creation of labs with private-public partnerships (""LabCom"")";;;;;;;;;;;;;;;;
;;Creation of networks and mixed units;;;;;;;;;;;;;;;;
;;Creation of company / start-up;;;;;;;;;;;;;;;;
2018;E. Chiffoleau;CIFRE fellowships;Marion DROUIN. CIFRE with OSEImmunotherapeutics - Title: Decipher the role of the novel myeloid immune checkpoint receptor CLEC-1 and application for cancer therapy;44 043 €;;;;;;;;;;;;;;
2014;G. Blancho / B. Vanhove;CIFRE fellowships;Lyssia BELARIF. CIFRE with Effimune - title: Evaluation of new therapeutics antibodies against IL-7Ralpha in inflammatory bowel disease;;;;;;;;;;;;;;;
2016;G. Blancho;CIFRE fellowships;Charlène TRILLEAUD. CIFRE with OSEImmunotherapeutics - title: Development of agonistes anti-Cheremin Like Receptor 1 (ChemR23) antibodies as resolution vector of acute and chronic inflammation;30000 €;;;;;;;;;;;;;;
2018;G. Blancho / F. Haspot;CIFRE fellowships;Safa DEHMANI. CIFRE with OSEImmunotherapeutics - title : Evaluation of SIRPγ/CD47 interaction blockade as therapeutic strategy in transplantation and in chronic auto-immune and inflammatory diseases;55 436 €;;;;;;;;;;;;;;
2019;I. Anegon;CIFRE fellowships;Malika GANTIER. CIFRE with GOLIVER THERAPEUTICS - title: Développement de cellules ES/iPS et ses dérivés hépatocytaires avec des propriétés tolérogènes.;71 250 €;;;;;;;;;;;;;;
2018;I. Anegon;CIFRE fellowships;Vanessa CHENOUARD. CIFRE with Genoway - title: Amélioration des techniques d'édition du génome à l'aide de CRISPRs/cas9;;;;;;;;;;;;;;;
2017;T. Nguyen;Creation of company / start-up;Creation of GOLIVER THERAPEUTICS;;;;;;;;;;;;;;;
2019;C. Guillonneau / I. Anegon;Creation of company / start-up;Creation of AbolerIS Pharma;;;;;;;;;;;;;;;
2014;T. Nguyen;"Creation of labs with private-public partnerships (""LabCom"")";LabCom with Biopredic - Title: HuLiveR - Foie humanisé chez le rat ;;;;;;;;;;;;;;;
2015;I. Anegon;"Creation of labs with private-public partnerships (""LabCom"")";LabCom with Genoway -Title: Amélioration des techniques d’édition du génome par transgenèse à l’aide des CRISPR/Cas.;;;;;;;;;;;;;;;
2018;S. Brouard;CIFRE fellowships;Luc COLAS, GSK partner, PhD codirection;;;;;;;;;;;;;;;
2019;S. Brouard;CIFRE fellowships;Nicolas SAILLET, CEVA partner, PhD codirection;;;;;;;;;;;;;;;
2017;S. Brouard;CIFRE fellowships;Juliette ROUSSE, XENOTHERA partner, PhD codirection;18750 €/ 144884.37€;;;;;;;;;;;;;;
2020;A. Roquilly / K. Asehnoune;"Creation of labs with private-public partnerships (""LabCom"")";LabCom with OLGRAM : development of Algae extract for the prevention and the treatment of post-traumatic infections;;;;;;;;;;;;;;;
2017-2021;S. Brouard;;part of the board of directors of OSE Immunotherapeutics;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;