id_activity,Year of contract award,"Type
(scrolling list)",Type (nomenclature Nov 2019),Funding institution,Name of researcher,Project title,Start and end years,durée du financement (mois),Amount of grant (CRTI part)
1,2019,2,"2a - Other European grants (H2020, MSCA,…) - coordination",EU / ERA NET NEURON,Poschmann,MulioBio - Multi-level integrative ‘omics to identify biomarkers in a Schizophrenia and other major psychoses,2020-2023,36,249372
2,2015,2,"2a - Other European grants (H2020, MSCA,…) - coordination",EU / H2020 - MSCA Individual fellowship,Bruneau,MINERVA - Micro-RNAs of Neutrophils in Renal ANCA-associated Vasculitis,2015-2017,24,173000
3,2018,2,"2a - Other European grants (H2020, MSCA,…) - coordination",EU / H2020 - MSCA Individual fellowship,Vince,KiT-FIG - Kidney Transplantation - Functional ImmunoGenomics,2019-2021,24,196707
4,2020,2,"2a - Other European grants (H2020, MSCA,…) - coordination",EU H2020,Roquilly,HAP2 Host-targeted approach for the prevention and treatment of hospital-acquired pneumonia,2020-2024,60,1500000
5,2015,2,"2a - Other European grants (H2020, MSCA,…) - coordination",EU / H2020 - MSCA Individual fellowship,Danger,DISTRICT - Deciphering the role of TRIB1 in Regulatory T cells,2017-2019,24,185076
6,2019,3,"2b - Other European grants (H2020, MSCA,…) - partnership",EU / H2020 - MSCA International Training Network,Moreau,INsTRuCT - INnovative Training in Myeloid Regulatory Cell Therapy,2019-2023,48,274802
7,2019,3,"2b - Other European grants (H2020, MSCA,…) - partnership",EU / H2020,Bressollette,HAP2 - Host-targeted Approaches for the Prevention and the treatment of Hospital-Acquired Pneumonia,2019-2024,60,488532
8,2018,3,"2b - Other European grants (H2020, MSCA,…) - partnership",EU / H2020,Anegon/Guillonneau,RESHAPE project - Reshaping undesired Inflammation in challenged Tissue Homeostasis by Next-Generation regulatory T cell (Treg) Approaches – from Advanced Technology Developments to First-in-Human Trials,2019-2022,48,2023468
9,2018,3,"2b - Other European grants (H2020, MSCA,…) - partnership",EU / H2020,Anegon/Guillonneau,UPGRADE project - Unlocking Precision Gene Therapy,2019-2023,60,300000
10,2019,3,"2b - Other European grants (H2020, MSCA,…) - partnership",European Joint Program Rare Diseases (EJP RD),Guillonneau,TARID - Thymic Abnormalities in Rare Immunological Diseases,2020-2023,36,243558
11,2019,3,"2b - Other European grants (H2020, MSCA,…) - partnership",European Joint Program Rare Diseases (EJP RD),Giraud,TARID - Thymic Abnormalities in Rare Immunological Diseases,2020-2023,36,243558
12,2017,3,"2b - Other European grants (H2020, MSCA,…) - partnership",EU / H2020,Gourraud,The EUTRAIN Ibox System for improving diagnosis and risk stratificaiton in Kidney transplant patients,2017-2022,60,472596
13,2016,3,"2b - Other European grants (H2020, MSCA,…) - partnership",EU / H2020 - MSCA International Training Network,Brouard,TRAIN - Tribbles Research and Innovation Network,2016-2020,36,64800
14,2017,3,"2b - Other European grants (H2020, MSCA,…) - partnership",EU / H2020,Brouard,The EUTRAIN Ibox System for improving diagnosis and risk stratificaiton in Kidney transplant patients,2017-2022,60,493596
15,2019,5,"3b - International (outside Europe) ((NSF, JSPS, NIH, World Bank, FAO, etc.) grants - partnership",National Health and Medical Research Council of Australia ,Asehnoune/Roquilly,Functional impairment of mouse and human dendritic cells following Systemic Inflammatory Response Syndrome (SIRS): towards novel diagnostics and treatments,2019-2023,48,280000
16,2015,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",Agence de la Biomédecine,Chiffoleau,Decipher the role of CLEC-1 in human DCs and the subsequent CD4+ Th17 polarization.,2015-2018,36,30000
17,2016,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR JCJC,Moreau,"CX3CR1, a crucial marker to define the further clinical trials of cell therapy using tolerogenic dendritic cells",2016-2019,36,344736
18,2016,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",Agence de la Biomédecine,Mc Ilroy,Obtention et évaluation in vitro des anticorps humains monoclonaux neutralisant le polyomavirus BK,2017-2020,36,20000
19,2017,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR PRC,Bressollette,BKNaB - Interplay between BK polyomavirus genetic evolution and humoral response: Toward new biomarkers of severe infection and antibody based immunotherapy,2017-2021,36,310716
20,2018,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR PRCE,Chiffoleau,C-LECT-INHIB - Application for cancer therapy of the novel myeloid immune checkpoint receptor CLEC-1.,2018-2021,36,326615
21,2015,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",Agence de la Biomédecine,Guillonneau,Génération d’anticorps monoclonaux (AcMo) humains anti-CD45RC humain,2015-2018,36,15000
22,2016,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",Agence de la Biomédecine,Guillonneau,"Interleukine-34, inducteur de tolérance et biomarqueur",2016-2019,36,34000
23,2017,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR JCJC,Guillonneau,hIL34-Tol - Immune tolerance by IL-34: new biomarker and potential immunotherapy,2017-2020,36,316656
24,2018,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR PRC,Anegon,COLT-45RC - Anti-CD45RC MAb therapy: a new treatment for inhibiting GVHD,2018-2021,36,382689
25,2015,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ATIP Avenir,Fakhouri,Complement activation and soluble Flt1-induced antiangiogenic state during acute renal inflammatory diseases,2015-2016,24,60000
26,2015,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",INCa,Blancho,MDScan - Contrôle des cellules myéloïdes suppressives par SIRP-alpha: investigation dans le carcinome hépatocellulaire,2016-2020,48,269012
27,2015,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR JCJC,Bruneau,MINERVA - Micro-RNAs of Neutrophils in Renal ANCA-associated Vasculitis,2016-2019,42,274000
28,2015,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",INSERM - ATIP Avenir,Gourraud,Introduction Médecine de Précision en transplantation rénale,2015-2019,48,260000
29,2018,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR - MRSEI,Gourraud,The european LUng Transplantation and INnovation (LUTIN) project for Data-driven integrative indication and risk stratification in Lung- transplantation,2018-2019,12,30000
30,2018,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",Agence de la Biomédecine,Limou,Transplantation rénale – Investigation génomique des donneurs vivants,2018-2021,36,30000
31,2019,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",Agence de la Biomédecine,Vince,KiT-TEMRA - Transplantation rénale - exploration génomique et phénotypique des cellules CD8 TEMRA ,2019-2022,36,35000
32,2018,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR,Roquilly,"MRSEI : for the creation of the European Network ""Host-targetted Approaches for hospital-acquired pneumonia""",2018-2020,24,29999
33,2020,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR,Roquilly,COVARDS : Role of the respiratory dysbiosis in the physiopathology of acute respiratory distress syndrome of COVID pneumonia,2020-2021,24,80000
34,2019,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",DGOS,Roquilly,REMICRUSH : Assessment of Remifentanil for Rapid Sequence Induction and Intubation in Full Stomach Patient Compared to Muscle Relaxant,2019-2021,24,25000
35,2016,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",DGOS,Asehnoune,PACMAN : Dexamethasone for the prevention of respiratory complications after major surgery,2017-2020,48,50000
36,2015,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANSM,Roquilly,Transnephron : Impact of the Composition of Packed Red Blood Cell Supernatant on Renal Dysfunction and Posttransfusion Immunomodulation,2016-2020,48,150000
37,2015,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",Agence de la Biomédecine,Charreau,Définition et Contrôle de l’inflammation microvasculaire au cours du rejet humoral,2015-2018,36,20000
38,2017,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR PRC,Brouard,"BIKET - GZMB+ B cells, key factor of cell immunity in human?",2017-2020,36,343831
39,2018,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",Agence de la Biomédecine,Tissot,Etude de la tranglutaminase 2 dans la dysfonction chronique du greffon pulmonaire,2018-2021,36,10000
40,2019,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR PRC,Conchon,DISTAL - Deciphering the self-antigen specific T cell signature of autoimmune liver diseases,2019-2022,36,259900
41,2015,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",DGOS,Josien,Biomarqueurs IBD,2015-2017,24,30600
42,2020,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR,Josien,COVARDS - Investigation of the host-pathogens interactions to understand thephysiopathology of acute respiratory distress syndrome in patientsinfected with COVID-19,2020-2021,18,55750
43,2015,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",INCa,Anegon,MDScan - Contrôle des cellules myéloïdes suppressives par SIRP-alpha: investigation dans le carcinome hépatocellulaire,2016-2020,48,11757
44,2016,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR PRC,Anegon,SAPHIR - Impact of the modulation of Soluble epoxide hydrolase enzymatic Activities on Pulmonary HypertensIon and Right ventricular dysfunction in experimental and human heart failure,2017-2021,42,37800
45,2016,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR PRC,Nguyen,GSD1Nephro - Molecular characterization of the long-term onset of nephropathy and new treatments in glycogen storage disease type 1,2016-2021,48,138672
46,2017,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR PRC,Anegon,TOLGEN - In vivo AAV-­‐based gene transfer to the muscle: Deciphering host immune responses,2017-2020,36,30000
47,2019,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR PRC,Giraud,BeAT1D - Benign Islet Autoimmunity: Mechanisms of Progression toward Type 1 Diabetes,2019-2023,48,49248
48,2017,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",BPI,Blancho,EFFI-CLIN - Nouvelle génération d’inhibiteurs de checkpoint en immunothérapie du cancer,2017-2022,60,1344932
49,2016,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",DGOS,Gourraud,NEO-ADDICT - Addiction et dépendance primaire aux médicaments analgésiques: développement d’outils prédictifs à partir des modifications précoces des comportements d’utilisation identifiés en médecine ambulatoire,2016-2019,36,50000
50,2020,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR,Gourraud,"AI by/for Human, Health and Industry (PhD fellowships in Artificial Intelligence)",2020-2025,60,50000
51,2019,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR,Jacqueline,Degradable synthetic antibacterial copolymers for therapeutic applications,2020-2024,48,108972
52,2015,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",INCa,Conchon,MDScan - Contrôle des cellules myéloïdes suppressives par SIRP-alpha: investigation dans le carcinome hépatocellulaire,2016-2020,48,105517
53,2018,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR PRC,Brouard,PRELUD - PREdiction of chronic LUng allograft Dysfunction,2018-2022,48,401760
54,2020,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",BPI,Brouard,POLYCOR,2020-2022,24,264720
55,2016,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR PRC,Nicot/Harb,ToxME - Integrated in silico approach to understand polymorphism and drug side effects related to drug metabolizing enzymes,2016-2020,48,96790
56,2019,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR PRC,Laplaud,SMART in MS - LYMPHOCYTES: SUPERVISORS OF MICROGLIAL ACTIVATION AND REMYELINATION in MUTIPLE SCLEROSIS PATIENT,2019-2023,48,173880
57,2017,8,"5a - PIA (labex, equipex etc.) grants - coordination",PIA2 - RHU,Brouard,KTD Innov - Kidney Transplantation Diagnostics Innovation,2017-2022,60,1029404
58,2015,9,"5b - PIA (labex, equipex etc.) grants - partnership",Investissements d'avenir TEFOR,Anegon,Génération de rats KO et KI à l'aide de nucléases spécifiques de gènes,2015-2019,60,300000
59,2016,9,"5b - PIA (labex, equipex etc.) grants - partnership",PIA2 - RHU,Nguyen,I-Lite - Innovations pour l'ingénierie tissulaire du foie,2016-2021,60,581880
60,2017,9,"5b - PIA (labex, equipex etc.) grants - partnership",PIA2 - RHU,Gourraud,KTD Innov - Kidney Transplantation Diagnostics Innovation,2017-2022,60,927204
61,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation du Rein,Chiffoleau,Deciphering the potential of Bregs to induce tolerance in transplantation: from rodents to pre-clinical studies.,2015-2017,24,30000
62,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",AFA (Association François Aupetit),Josien,Evaluation de l’intérêt du blocage thérapeutique de l’IL-22BP au cours de la maladie de Crohn,2015-2017,18,20000
63,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",FRM,Louvet/Lancien,Financement de thèse M. Lancien - Regulation of type 17 immunity by intracellular ion flows,2016-2019,36,93600
64,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Bettencourt Schueller,Martin,Host/protozoan interactions at the mucosal site ,2016-2017,12,25000
65,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ECCO (European Crohn and Colitis Organization),Josien,IL22BPCD - To assess the therapeutic value of IL-22BP blockade in Crohn’s disease ,2017-2019,12,30000
66,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",AFA (Association François Aupetit),Josien,Rôle et mécanismes d’action de l’IL-22BP en tant que cible thérapeutique dans la maladie de Crohn,2017-2018,12,15000
67,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ProGreffe foundation,Moreau,PhD fellowship for E. Marin Millan,2016-2019,36,88237
68,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Mc Ilroy,Isolation and in vitro characterization of neutralizing human monoclonal antibodies against BK polyomavirus,2017-2019,24,30000
69,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Ligue contre le cancer,Chiffoleau,Decipher the role and the therapeutic potential of the C-type lectin receptor CLEC-1 in tumor immunity,2018-2019,12,25000
70,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation ProGreffe,Poschmann,Postdoctoral fellowship - Investigating the gene regulatory mechanisms of immune cell responses during kidney transplantation rejection,2019-2021,24,110000
71,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ProGreffe foundation,Poschmann,Postdoctoral fellowship for D. Sinha,2019-2021,24,87824
72,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ProGreffe foundation,Guillonneau,Postdoctoral fellowship for L. Usero Redrejo,2017-2019,24,91200
73,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Guillonneau,Role des Tregs CD8+CD45RClow dans la Sclérose en plaques,2015-2016,12,50000
74,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation de l'Avenir,Nguyen,Médecine régénérative avec des hépatocytes allogéniques issus de cellules souches pluripotentes et une stimulation de la tolérance par une inhibition pharmacologique de CD28 pour traiter les maladies hépatiques,2015-2016,12,35267
75,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation du Rein,Guillonneau,Etude du potentiel de l’IL-34 comme biomarqueur et immunothérapie,2017-2019,24,30000
76,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",FRM,David/Kilens,Financement 4è année de thèse S. Kilens - Generation of human naive pluripotent stem cell lines: a gateway to expand regenerative medicine’s potential.,2016-2017,12,30000
77,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ProGreffe foundation,Nguyen,PhD fellowship for R. Rispal,2016-2019,39,99022
78,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Guillonneau,CD8 Treg dans SEP,2017-2019,12,50000
79,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Guillonneau,Anti-CD45RC MAb therapy: a new treatment to inhibit GVHD,2018-2020,24,40000
80,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ProGreffe foundation,Giraud,PhD fellowship for N. Provin,2019-2022,36,89244
81,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",FRM,Guillonneau/Flippe,Financement 4è année de thèse - CAR-Tregs à partir de cellules iPSC (CRiPS),2019-2020,12,34200
82,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Grand Ouest,Guillonneau,ABIS-45RC et ABIS-34: Analyse PK/PD souris et primate,2019-2020,12,10000
83,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Béatrice Denys,Guillonneau/Anegon,Support à la création de l'entreprise Aboleris,2019-2021,24,80000
84,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Ligue contre le cancer,Blancho,Contrôle des cellules myéloïdes suppressives par SIRP-alpha: investigation dans le carcinome hépatocellulaire,2016,12,26000
85,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation du Rein,Bruneau,MINERVA - Micro-ARNs des neutrophiles dans les vascularites à ANCA,2015-2017,24,20000
86,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Blancho/Kervalla,Financement de 3 ans de thèse - Etude de l’accommodation en transplantation ABO incompatible et en situation d’allo-immunisation,2017-2020,36,96300
87,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Sanofi (i-Award),Haspot,Deciphering the role of CD28H on NK cells,2018-2019,12,100000
88,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",AFU (Association Française d'Urologie),Prudhomme,Financement d'une année de M2 sur perfusion de transplants pancréatiques,2018-2019,12,23000
89,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Sanofi (i-Award),Haspot,Deciphering the role of CD28H on NK cells (prolongation),2019,3,17000
90,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Gourraud,MIOMS - Utilisation d’un bracelet connecté pour la détection et la quantification de la dysfonction des membres dans la sclérose en plaques,2016-2017,12,25000
91,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination","Société Francophone de Néphrologie, Dialyse et Transplantation",Limou,Première exploration des déterminants génétiques de la fonction rénale chez les donneurs vivants,2017-2018,12,30000
92,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Gourraud,Stratification immunologico-génétique des patients appartenant au spectre des neuro-myélites optiques à la lumière des scores de charge génétique associée à la sclérose en plaques,2018-2020,12,49620
93,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation du Rein,Limou,Understanding renal phosphate wasting : whole-exome sequencing approach and study of the Pit-2 phosphate sensor murine model inactivation,2018-2020,24,10000
94,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",SFNDT / Association Polykystose France,Limou,Projet PKAN (PolyKystose et ANévrisme) : Recherche des déterminants génétiques pour le développement d’anévrismes intracrâniens chez les patients atteints de polykystose rénale autosomique dominante,2019-2020,18,15000
95,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",FRM,Limou/Leman,Financement d'un M2 médico-scientifique - Etude PKAN (PolyKystose et ANévrisme) recherche des déterminants génétiques du développement des anévrismes intracrâniens chez les patients atteints de polykystose rénale autosomique dominante,2018-2019,12,34008
96,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",IRSRPL (Institut de Recherche en santé respiratoire des Pays de Loire,Crémet,Role and importance of quorum sensing deficient strains of Pseudomonas aeruginosa isolated during ventilator associated pneumonia,2017-2019,24,35700
97,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Les gueules cassées,Vourc'h,Role of the transcription factor Blimp1 in the susceptibility to infections of brain-injured patients.,2017-2018,12,30000
98,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Ligue contre le cancer,Vourc'h,Alteration of immunity against melanoma during Pseudomonas aeruginosa pneumonia,2018-2019,12,80000
99,2020,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",IRSRPL (Institut de Recherche en santé respiratoire des Pays de Loire,Crémet,Genomic characterization of Pseudomonas aeruginosa strains isolated from VAP and study of their interaction with commensal bacteria from pulmonary microbiota.,2021-2023,36,43893
100,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Degauque,Dynamic of CD8 T cell selection in blood and biopsy of patients with subclinical intragraft inflammatory infiltrates.,2015-2016,12,49800
101,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",FRM,Brouard,Rôle des cellules B GZMB+ dans l'immunorégulation (financement M2 de Sabine Le Bot (interne néphro)),2015-2016,12,31200
102,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Brouard,Tfh and DSA prediction,2015-2016,12,38000
103,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",VLM (Vaincre la Mucoviscidose),Brouard,Etude du profil lymphocytaire T régulateur comme biomarqueur prédictif de la dysfonction chronique du greffon pulmonaire.,2015-2017,24,25000
104,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",SFT (Société Francophone de Transplantation),Conchon/Le Guen,financement d'une 4è année de thèse - Induction  de Lt CD8+ régulateurs allospécifiques par transfert de gènes d'une molécule CMH I dans le foie,2015-2016,12,30000
105,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Chenouard,Tfh as biomarkers in allograft outcome,2016-2018,24,50000
106,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Charreau,Immunosignaling in B cells,2016-2018,24,50000
107,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Degauque,Define the endothelium damage induced by TEMRA CD8 T cells from kidney transplant recipients,2016-2018,24,40000
108,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",SFT (Société Francophone de Transplantation),Degauque/Jacquemont,Financement de 1 an de thèse - Identification des biomarqueurs de l’activité de l’IL-7 sur les lymphocytes T CD4+ et T CD8+ humains,2016-2017,12,30000
109,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",VLM (Vaincre la Mucoviscidose),Brouard,Etude du profil lymphocytaire B régulateur comme biomarqueur prédictif de la dysfonction chronique du greffon pulmonaire.,2016-2018,24,150000
110,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ALBI (Association de Lutte contre les maladies inflammatoires du foie et des voies biliaires),Conchon,Caractérisation phénotypique et fonctionnelle des populations lymphocytaires à partir de PBMC de patients atteints d'hépatite autoimmune,2016-2017,12,5000
111,2016,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",AFM Téléthon,Conchon,Allogeneic Tolerance Induction by Liver targeted gene transfer with AAV,2017-2019,24,50000
112,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Brouard,Generation of GZMB+ Bregs from human IPS stem cells,2017-2018,12,50000
113,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Chesneau,"GZMB+ B cells, key factor of cell immunity in human?",2017-2018,12,50000
114,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Centaure,Giral,Evaluation of a new composite biomarker (cSoT) to early spot at risk kidney transplanted patients to present immunological events in their 5 years follow-up (CAMARO),2017-2018,12,48000
115,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",AFEF,Renand,Fonctional characterization of newly identified immune cells subsets altered in onset autoimmune hepatitis,2017-2019,12,30000
116,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",IRSRPL (Institut de Recherche en Santé Respiratoire des Pays de la Loire),Colas,Etude de la réponse lymphocytaire B dans les phénotypes d’asthme sévère hyperéosinophiliques allergique et non allergique,2018-2020,36,70000
117,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",AFM Téléthon,Conchon/Daniel,Financement pour 2è année de thèse - Characterization of liver induced allospecific CD8 regulatory T lymphocytes,2018-2019,12,30000
118,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",IRSRPL (Institut de Recherche en Santé Respiratoire des Pays de la Loire),Tissot, Etude du rôle de la transglutaminase 2 dans la dysfonction chronique pulmonaire après greffe in vivo,2019-2021,24,66560
119,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",IRSRPL (Institut de Recherche en Santé Respiratoire des Pays de la Loire),Charreau,Infection HCMV et rejet chronique en transplantation pulmonaire: analyse d'un nouveau facteur de risque lié à la réponse immune dirigée contre le virus,2019-2022,36,43600
