id_activity,Year of contract award,"Type
120,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",VLM (Vaincre la Mucoviscidose),Charreau,Contrôle immun de l'infection par le Cytomegalovirus chez le transplanté et dysfonction chronique du greffon pulmonaire: définition et analyse d'un nouveau facteur de risque,2019-2022,36,30000
121,2019,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",AFEF,Conchon,Etude de lymphocytes T CD8+ aux propriétés suppressives induits dans le foie en conditions allogéniques chez les patients transplantés hépatiques.,2019-2020,12,40000
122,2020,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",IRSRPL,Brouard,B-Bac - Étude de la réponse lymphocytaire B aux métabolites bactériens et/ou aux souches bactériennes du microbiote pulmonaire,2020-2022,36,207900
123,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Laplaud,"Linking TCR sequence of Expanded CD8 cells to their functional phenotype at the single cell level in central nervous system, CSF and blood of patients with Multiple Sclerosis",2015-2017,12,75000
124,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",FRC,Laplaud,"Linking TCR sequence of expanded CD8 cells to their functional phenotype at the single cell level in CNS, CSF and blood of MS patients",2015-2016,12,30000
125,2015,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",FRC,Laplaud,Characterization of infiltrated T cells and interaction in CNS in MS: laser capture microdessection,2015,,210000
126,2017,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Laplaud,"LiTE CD8 function in MS: Linking TCR sequence of Expanded CD8 cells to their functional phenotype at the single-cell level in central nervous system, CSF and blood of patients with Multiple Sclerosis.",2017-2018,12,98500
127,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Laplaud/Dugast,High dimensional single cell profiling of memory CD8 T cells in Multiple sclerosis. ,2018-2019,12,107000
128,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",VLM (Vaincre la Mucoviscidose),Berthelot,Rôle de la transglutaminase 2 dans la dysfonction chronique du greffon pulmonaire,2018-2019,24,15000
129,2018,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",INCR (Institut des Neurosciences Cliniques de Rennes),Laplaud,B cell differenciation in MS,2018-2020,24,60000
130,2015,11,"6b - Grants from foundations and charities (ARC, FMR, FRM, etc.) - partnership",VLM (Vaincre la Mucoviscidose),Nguyen,CFTR-linked genes involved in host defense against P. aeruginosa ,2015-2016,12,13500
131,2016,11,"6b - Grants from foundations and charities (ARC, FMR, FRM, etc.) - partnership",Fondation BMS,Nguyen,Inactivation des gènes PDCD1 et TIGIT dans des lymphocyte T spécifiques de mélanome à visée de transfert adoptif,2016-2017,24,9000
132,2020,11,"6b - Grants from foundations and charities (ARC, FMR, FRM, etc.) - partnership",Foundation Helmsley,Giraud,From Benign Islet Autoimmunity to Type 1 Diabetes: Mechanistic CD8+ T-Cell Biomarkers of Progression,2020-2022,24,68000
133,2019,11,"6b - Grants from foundations and charities (ARC, FMR, FRM, etc.) - partnership",Ligue contre le cancer,Brouard,Etude de la voie IL-7/IL-7R dans le mésothéliome pleural malin.,2020,12,21500
134,2018,11,"6b - Grants from foundations and charities (ARC, FMR, FRM, etc.) - partnership",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Laplaud,Analyzse des sous populations deof T cell subpopulations in MS patients at different stage of disease ,2018-2019,12,10000
135,2019,11,"6b - Grants from foundations and charities (ARC, FMR, FRM, etc.) - partnership",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Laplaud,Contribution de of LTL1/CD161 l’interaction LTL1/CD161 dans la régulation des réponses immunitairesimmune response regulation associated to MS ,2019-2020,12,25000
136,2019,11,"6b-Grants from foundations and charities (ARC, FMR, FRM, etc.) - partnership",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Gourraud,Common and Specific Information from Neuroimaging and Smartphone-Connected Motion Sensor Gait Data in Multiple Sclerosis,2020-2022,24,50000
137,2019,11,"6b-Grants from foundations and charities (ARC, FMR, FRM, etc.) - partnership",ESPID (European Society for Paediatric Infectious Diseases),Vince/Limou,Causal genetic variants in pneumococcal sepsis: exome analysis in children with extreme phenotype,2020-2021,12,8960
138,2017,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Pari scientifique,Josien,METABIMMUN - Rôles des molécules immunorégulatrices TMEM176A/B et IL-22BP au cours de l’obésité et du syndrome métabolique,2018-2021,36,138065
139,2018,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire,Josien,INSET - Interactions système immunitaire / muqueuses,2019-2022,48,144000
140,2018,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire,Josien,Nouveaux outils haute définition pour une médecine de précision en transplantatlon et maladies dysimmunitaires,2019-2022,48,292000
141,2019,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Pari scientifique,Mc Ilroy,DENISOVIRUS - Mise en évidence d'un transfert de polyomavirus entre les Denisovans et les populations H.sapiens modernes,2019-2022,36,150000
142,2019,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Etoiles montantes,Poschmann,Epicellome - An integrative functional genomic approach to reveal gene regulatory alterations in complex tissues,2019-2022,36,129056
143,2015,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Thesis fellowship,Guillonneau,Thèse co-financée Inserm / Région - Induction de tolérance par ciblage de la molécule CD45RC : mécanisme et potentiel en transplantation humaine,2015-2018,36,93424
144,2016,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Pari scientifique,Guillonneau,TIPS - Retour vers le futur immun: Tregs à partir d’iPSC,2016-2019,36,200000
145,2017,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Etoiles montantes,Guillonneau,"Lymphocytes Tregs CD8+ spécifiques d’antigènes : génération, caractérisation et rôle en transplantation",2017-2021,36,83000
146,2018,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Connect Talent,Jullien,EpiFate -Epigenetic programming and reprogramming of cell fate,2018-2023,60,900000
147,2018,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Thesis fellowship,David/Castel,Thèse co-financée Inserm / Région G. Castel - Caractérisation du destin cellulaire trophoblastique à l’aide de nouveaux modèles cellulaires.,2018-2021,36,55000
148,2018,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire,Blancho,INSET - Interactions système immunitaire / endothélium,2019-2022,48,294920
149,2015,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Connect Talent,Gourraud,MD Pred Med - Pioneering Personalised Medicine for Transplantation in pre- and post- transplant phases - Multifactorial Diseases Predictive Medicine,2015-2020,60,963600
150,2018,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Etoiles montantes,Limou,KiT-GENIE - Investigation génomique de problématiques cliniques majeures en transplantation rénale,2018-2021,24,130000
151,2019,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Thesis fellowship,Vince/Douillard,Thèse co-financée Inserm / Région V. Douillard: Développement d'outils bioinformatiques d'apprentissage de données multiomiques pour le suivi personnalisé du transplanté rénal ,2019-2022,36,96000
152,2019,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Thesis fellowship,Gourraud/Sayadi,Thèse co-financée Inserm / Région S. Sayadi - « Architecture distribuée au service d’application d’aide à la décision médicale »,2019-2022,36,96000
153,2017,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Etoiles montantes,Roquilly,Etoiles montantes en Pays de la Loire : Approches ciblées sur l’immunodépression postcritique pour la prévention et le traitement des pneumonies acquises en réanimation – « Targeted Host Approaches for the Prevention and Treatment of Hospital-acquired pneumonia – HAP2 project » ,2018-2020,24,150000
154,2016,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Thesis fellowship,Brouard/Dubois,Allocation  de thèse Inserm/ Région F. Dubois - Caractérisation et génération des Breg à partir de cellules souches pluripotentes,2016-2019,36,90000
155,2018,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Pari scientifique,Berthelot,LOIRE - TIMES - Role of IgA and their receptors in MS,2019-2022,36,150000
156,2017,13,7b - Local grants (collectivités territoriales) - partnership,Région Pays de la Loire - Pari scientifique,Poschmann,REGIOCARD - REGulome et physIOpatholgie CARDiaque,2017-2018,12,10000
157,2016,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Louvet,Boosting anti-tumor response by conferring cysteine autonomy to T cells,2016-2019,36,171000
158,2018,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Chiffoleau,Decipher the role of the inhibitory myeloid C-type lectin-like receptor CLEC-1 in Foxp3+ Treg induction and anti-tumor response.,2018-2020,24,84000
159,2015,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",DHU Oncogreffe,Guillonneau/Anegon,Anti CD45 RC rat humanisé,2015-2016,18,25000
160,2015,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Anegon,HOT - HO-1 and tolerance ,2015-2017,24,114000
161,2015,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",DHU Oncogreffe,Anegon/Guillonneau,Génération d’anticorps monoclonaux (AcMo) humains anti-CD45RC humain,2015-2016,12,25000
162,2015,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",DHU Oncogreffe,Nguyen,Rôle de p53 et de ses isoformes dans la réponse aux rayonnements alpha et X,2015-2016,12,7000
163,2015,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",IHU CESTI,Nguyen,Développement clinique d'une approche de médecine régénérative basée sur la transplantation d'hépatocytes dérivés de cellules souches embryonnaires humaines,2015-2016,24,25000
164,2016,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Guillonneau,CAR- T Regs,2016-2019,36,114000
165,2016,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Anegon,Tolerogenic actions of IL34,2016-2019,36,146000
166,2016,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",IHU CESTI,Anegon," anti-CD45RC - Génération et caractérisation d’anticorps monoclonaux contre CD45RC, un nouveau traitement inducteur de tolérance en transplantation",2016-2018,24,50000
167,2017,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Anegon,GVHD34 - Treatment of GVHD by IL34 to induce immune tolerance ,2017-2018,12,50000
168,2018,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",NExT - Interdisciplinary project,Fréour,DL4IVF - A precision medicine approach to improve IVF success rate through combination of automated image analysis and deep learning,2018-2021,36,170000
169,2019,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",NExT,Guillonneau,ABIS - Tolerance in transplantation and automimmune diseases by anti-CD45RC treatment,2020-2023,36,299772
170,2016,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",DHU Oncogreffe,Haspot,Compréhension et modulation des alloréactivités lymphocytaires NK et T impliquées dans la maladie du Greffon contre l’hôte en greffes haploidentiques de cellules souches hématopoïétiques,2016-2018,18,10000
171,2019,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",NExT - International Research Partnership,Vince,SHLARC: SNP-HLA Reference Consortium,2019-2022,36,400000
172,2019,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",NExT - Cluster,Gourraud,DELPHI - A DEep Learning Proposal for Health sciences & Innovation ,2019-2022,36,0
173,2019,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Vince,"KiT-DSApredict - Artificial intelligence algorithms to predict donor specific antibody development in kidney
transplanted patients",2020,12,10000
174,2016,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",IHU CESTI,Charreau,Tuning of human NK and T cell reactivity by novel soluble NKG2D ligands: a new checkpoint for combined immunotherapy,2016-2018,24,50000
175,2016,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Degauque,"CD8+CD28NEG T cells, a threat to transplantation ?",2016-2019,36,155000
176,2018,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Renand,Tracking auto-reactive CD4 T cells in autoimmune diseases and during immune  related adverse events after immunotherapy targeting checkpoint inhibitor,2018-2020,24,84000
177,2020,14,"8a-Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",NExT - Junior Talent,Martin,IBDMNP - Exploring the mechanisms of inflammatory MNP-mediated anti-TNF resistance in Crohn’s disease,2020-2023,36,228805
178,2019,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",NExT - Cluster,Josien,IBD Next -  Inflammatory Bowel Disease Precision Medicine ,2019-2022,36,0
179,2016,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",Labex IGO,Nguyen,Combining adoptive T cell transfer of engineered PD-1 deficient specific T cells with α-radioimmunotherapy for melanoma treatment,2016-2019,36,45000
180,2018,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",NExT - Cluster,David,SysMics - Toward Systems Medicine based on Genomics,2018-2021,36,0
181,2018,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",NExT - Cluster,Blancho,FaMe - Human Factor for Medical Technologies,2018-2021,36,0
182,2016,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",Labex IGO,Haspot,"CD8+CD28NEG T cells, a threat to transplantation ?",2016-2019,36,71500
183,2018,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",NExT - Cluster,Gourraud,Hema NexT- Cross the NEXT frontiers : Understanding and treating Hematological malignancies: A multidisciplinary and integrative research cluster project of the Nouvelle Université de Nantes (NUN),2018-2021,36,0
184,2018,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",NExT - Cluster,Gourraud,SysMics - Toward Systems Medicine based on Genomics,2018-2021,36,0
185,2019,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",NExT - Cluster,Gourraud,DRAHT -  Digital and Robotic for AutonoMy and HealTh,2019-2022,36,0
186,2019,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",NExT - Cluster,Giral/Brouard,GENDER - Des études de genre en sciences humaines et sociales aux problématiques émergentes en santé et dans le numérique,2019 - 2022,36,0
187,2019,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",NExT - Cluster,Brouard/Gourraud,LungO2 -  Lung innOvatiOn,2019 - 2022,36,0
188,2018,15,"8b - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,...  - partnership",Labex IGO,Laplaud,Tracking B cell differentiation in Multiple Sclerosis: from the blood to the CNS,2018-2021,36,15200
189,2015,16,9 - Others,CHU de Nantes ,Martin,"IL22BPIBD - Etude du rôle de l’inhibiteur soluble de l’IL-22, l’IL-22 binding protein (IL-22BP), dans les maladies inflammatoires chroniques de l’intestin",2015-2017,24,48000
190,2017,16,9 - Others,Université de Nantes,Halary,Développement d'un modèle expérimental de muqueuse humaine immuno-compétente par impression 3D,2017-2018,12,20000
191,2017,16,9 - Others,PHC UTIQUE (TUNISIE),Josien/Abidi,soutien thèse en co-tutelle avec la Tunisie - Sources cellulaires et role de l’Interleukine-22 binding protein (IL-22BP) dans le contrôle des actions homéostatiques de l’IL-22 dans l’intestin,2017-2018,12,8225
192,2018,16,9 - Others,Université de Nantes,Halary,Développement d'un modèle expérimental de muqueuse humaine immuno-compétente par bioimpression 3D,2018-2021,36,150000
193,2019,16,9 - Others,Ambassade de France au Vietnam,Bressollette,Bourse de mobilité pour coopération franco-vietnamienne - Influence du génotype APOBEC3B sur les infections à polyomavirus BK après transplantation rénale,,,4700
194,2015,16,9 - Others,Inserm Transfert,Guillonneau,Développement  pré-clinique d’IL34 ,2015-2016,12,38000
195,2015,16,9 - Others,SATT Ouest Valorisation,Guillonneau/Anegon,Génération d’anticorps monoclonaux (AcMo) humains anti-CD45RC humain,2015-2017,18,231000
196,2015,16,9 - Others,SATT Ouest Valorisation,Nguyen,Développement de Solutions Thérapeutiques Cellulaires Innovantes basées sur les Cellules Souches Pluripotentes Pour le Traitement de Maladies du Foie,2016-2018,24,200000
197,2015,16,9 - Others,Université de Nantes,Nguyen,Traitement des hépatites fulminantes par une approche de médecine régénératrice,2015-2016,12,20000
198,2015,16,9 - Others,RFI Vacarme,Nguyen/David,Etude fonctionnelle du transporteur ABCC6 sur cellules Rénales et Hépatocytes dérivés d’Ips,2015-2017,24,15000
199,2016,16,9 - Others,CELPHEDIA,Anegon,Utilisation des CRISPRs CPf1 pour la génération d'animaux génétiquement modifiés,2016-2017,12,5000
200,2016,16,9 - Others,Finox biotech,David,KINETOMIC - Combination of morphokinetic analysis and secretomic ,2016-2019,36,211500
201,2016,16,9 - Others,RFI Bioregate,Nguyen,HYDROgels micellaires PHOtoréticulables BIphasiQues,2016-2017,12,10000
202,2016,16,9 - Others,RFI Vacarme,Nguyen,Etude fonctionnelle du transporteur ABCC6 sur cellules Rénales et Hépatocytes dérivés d’iPS ,2016-2018,24,5500
203,2016,16,9 - Others,BPI - iLab starts up,Nguyen,Développement de Solutions Thérapeutiques Cellulaires Innovantes  Pour le Traitement des Maladies du Foie,2016-2018,24,275000
204,2018,16,9 - Others,RFI Bioregate,Giraud,ThymiPS - Restore the immune system: functional Thymus from iPS ,2018-2020,24,50000
205,2015,16,9 - Others,Université de Nantes,Haspot,"Etude du blocage spécifique de CD28 in vitro lors de la GVHD chez les patients et in vivo chez la souris humanisée, quid de l’effet GVL ?",2016-2017,12,10000
206,2020,16,9 - Others,SATT Ouest Valorisation,Haspot,New NK Cells Engager,2020-2021,18,383800
207,2017,16,9 - Others,CHU de Nantes,Limou,La polykystose rénale comme modèle d’intégration des données génomiques et phénotypiques des maladies complexes,2017-2019,24,25000
208,2018,16,9 - Others,GIS IBISA,Gourraud,Financement associé à la cohorte REFGENSEP,2019-2020,24,62000
209,2019,16,9 - Others,Université de Sao Paulo,Vince,"Réseau ""Pathogen-Host Interaction and the Search for Biomarkers in infection"" entre Brésil et France",,0,0
210,2018,16,9 - Others,CHU de Nantes,Roquilly,IBIS-Virus : Reactivation of herpes virus in brain-injured patienrts,2018-2019,24,40000
211,2020,16,9 - Others,SPILF (Société de Pathologie infectieuse de langue française),Caillon,Bourse de recherche SPILF (Travaux Romain Lamberet : Role of epithelial cells in the activation of NK cells during lung infection with Pseudomonas aeruginosa: Impact of IL22.,2017,6,10000
212,2015,16,9 - Others,CHU de Nantes,Giral,EKITE - Création d'un entrepot de données européen ,2015-2018,36,150000
213,2015,16,9 - Others,Cancéropôle Grand Ouest,Harb,HIIGO - Inflammation and infection in chronic hematological malignancies,2015-2017,24,30000
214,2016,16,9 - Others,Genzyme,Degauque,Immune-metabolic signature of CD8 T cells in multiple sclerosis patients treated with Teriflunomide,2016-2019,36,67500
215,2019,16,9 - Others,CHU de Nantes,Giral/Colas,"ICART - Etude de l’association entre IgE anti-DSA, atopie et survenue d’un rejet en transplantation rénale ",2019-2020,12,39614
216,2019,16,9 - Others,CHU de Nantes ,Degauque,Immunomonitorage CD8 Après Déplétion lymphocytaire B dans les vascularites à ANCA,2019-2022,36,51500
217,2019,16,9-Others,Norwegian Regional Health Authorities,Gourraud,Single cell approach towards personalized medicine in rheumatoid arthritis,2020-2024,48,50000
218,2020,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR,Berthelot,"HISTOCOVID - Analyse histologique des lésions pulmonaires induites par le
SARScov2 chez les patients décédés d’insuffisance respiratoire
aiguë en réanimation
",2020-2021,,5000
219,2020,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",VLM (Vaincre la Mucoviscidose),Berthelot,Etude du rôle de la transglutaminase 2 dans la dysfonction chronique du greffon pulmonaire,2021,,40980
220,2020,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",EDMUS Foundation,Laplaud, OutcoMS - FROM GENETICS TO TRANSCRIPTOMICS TO UNRAVEL THE MECHANISMS BEHIND A POOR OUTCOME IN MULTIPLE SCLEROSIS ,2020-2023,0,100000
221,2020,7,"4b - National public grants (ANR, PHRC, FUI, INCA, etc.) - partnership",ANR,Josien,TRIS - Role of TNRF2 expressed by regulatory T cells (Treg) in immunosuppression induced by sepsis,2021-2024,,163160
222,2020,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques),Gourraud/Vince,"Elucidating the genetic architecture of Neuro-Myelitis Optica Spectrum Disorders patients using the
Multiple Sclerosis genetic burden score.",2021-2022,0,103520
223,2020,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Guillonneau,NEXT GENERATION IL-34 and application in diseases,2020-2023,,230000
224,2020,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Brouard,,,,
225,2020,14,"8a - Internal calls in the frame of PIA (Labex, Idex, I-Site) from the university, hospital centre,... - coordination",Labex IGO,Moreau,Role of lactic acid in the tumor escape mediated by mononuclear phagocytes,2020-2023,0,150000
226,2020,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR JCJC,Fréour,BOOSTIVF - Improving IVF through integration of morphological and molecular analyses.,2021 -2024,0,245400
227,2020,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",ANR JCJC,Martin,CDMNP - Dissecting mononuclear phagocytes heterogeneity in Crohn’s disease,2020 - 2024,0,401746
228,2020,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",IRSRPL,Reucherand/Brouard,"Etude de la réponse lymphocytaire B in vitro à des métabolites bactériens et/ou des souches bactériennes
pulmonaires dans un modèle de compartimentation avec culture primaire de CEB humaine en interface liquide",2020-2021,0,58150
229,2020,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",IRSRPL,Tissot,Etude du rôle de la Transglutaminase 2 dans la dysfonction chronique du greffon pulmonaire,2020,0,22165
230,2020,9,"5b - PIA (labex, equipex etc.) grants - partnership","PIA3 ""Grands défis du numérique""",Fréour/David,Consortium Heathchain - volet Fertilité,2020-2022,0,280000
231,2020,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Thesis fellowship,Poschmann,Cofinancement thèse de P. Salomon dans le cadre du projet MULIOBIO (titre de la thèse: Intégration de plusieurs niveaux omiques pour identifier des biomarqueurs de la schizophrénie et des autres psychoses majeures),2020-2023,0,46000
232,2020,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Thesis fellowship,Bressollette,Cofinancement d'une thèse  dans le cadre du projet HAP2 (titre de la thèse: Intégration du virome respiratoire comme biomarqueur pronostique et de réponse à l’immunothérapie au cours des pneumopathies acquises à l’hôpital.),2020-2023,0,46000
233,2020,12,7a - Local grants (collectivités territoriales) - coordination,Région Pays de la Loire - Thesis fellowship,Giraud,Cofinancement d'une thèse  dans le cadre du projet TARID (titre de la thèse: Caractérisation des facteurs moléculaires thymiques responsables du contrôle de l’autoimmunité),2020-2023,0,46000
234,2020,6,"4a - National public grants (ANR, PHRC, FUI, INCA, etc.) - coordination",Ministère de la Recherche,David/Onfray,Bourse de thèse Constance Onfray (Contrat Doctoral d'Etat),2020-2023,,96000
235,2020,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",SFT (Société Francophone de Transplantation),Blancho/Poschmann,Bourse de master Thibaut Letellier,2020-2021,,12000
236,2020,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",INCR (Institut des Neurosciences Cliniques de Rennes),Laplaud,TranscriMS - A cell-type specific transcriptomic approach to unravel molecular targets associated with pejorative outcomes in multiple sclerosis,2020-2022,0,50000
237,2020,3,"2b - Other European grants (H2020, MSCA,…) - partnership",FET Open,Halary,BIRDIE- Bioprinting on-chip microphysiological models of humanized kidney tubulointerstitium,2021-2025,,943750
238,2020,10,"6a - Grants from foundations and charities (ARC, FMR, FRM, etc.) - coordination",Fondation Bettencourt Schueller - Prix Jeune Chercheurs,Ville,"Mieux comprendre les mécanismes de rejet lors des transplantations de rein - funding for a stay in Cambridge Biomedical Campus, UK",2021,,25000